# mysquishi_probe v1
# sample_hz=500
# baud=230400
# adc_bits=10
# set the MyoWare 2.0 output selector to RAW, not ENV
# columns: millis,adc_counts
# recorded=20260905_214205
# tier=survey
# phase_extend=199.67,207.67
# phase_grip_hard=56.55,64.55
# phase_grip_light=14.52,22.52
# phase_grip_medium=35.54,43.54
# phase_index=121.60,129.60
# phase_little=178.65,186.65
# phase_middle=140.62,148.62
# phase_pinch=79.56,87.57
# phase_rest_1=0.00,11.50
# phase_rest_10=186.65,196.65
# phase_rest_11=207.67,213.67
# phase_rest_2=22.52,32.52
# phase_rest_3=43.54,53.54
# phase_rest_4=64.55,76.55
# phase_rest_5=87.57,97.57
# phase_rest_6=108.58,118.59
# phase_rest_7=129.60,137.60
# phase_rest_8=148.62,156.62
# phase_rest_9=167.63,175.64
# phase_ring=159.63,167.63
# phase_wrist_flex=100.58,108.58
millis,adc_counts
107387,520
107389,515
107392,499
107394,510
107396,508
107398,509
107399,512
107401,518
107403,518
107405,507
107407,507
107409,505
107411,510
107413,509
107415,511
107417,512
107419,509
107421,509
107423,512
107425,510
107427,509
107429,514
107431,512
107433,506
107436,517
107438,512
107440,508
107441,513
107443,508
107445,507
107447,513
107449,513
107451,517
107453,507
107455,512
107457,513
107459,507
107461,512
107463,512
107465,510
107467,509
107469,511
107471,510
107473,511
107475,511
107478,513
107480,499
107482,511
107483,524
107485,506
107487,510
107489,515
107491,505
107493,512
107495,512
107497,510
107499,512
107501,505
107503,516
107505,506
107507,509
107509,512
107511,511
107513,511
107515,511
107517,512
107520,507
107522,510
107524,511
107526,512
107527,512
107529,506
107531,510
107533,516
107535,521
107537,503
107539,508
107541,516
107543,507
107545,509
107547,508
107549,512
107551,510
107553,508
107555,509
107557,513
107559,510
107561,507
107564,514
107566,512
107568,511
107569,511
107571,511
107573,511
107575,507
107577,507
107579,514
107581,513
107583,509
107585,507
107587,517
107589,508
107591,508
107593,509
107595,513
107597,509
107599,512
107601,512
107603,510
107606,510
107608,510
107610,512
107611,510
107613,512
107615,507
107617,509
107619,509
107621,511
107623,513
107625,516
107627,504
107629,512
107631,508
107633,515
107635,506
107637,510
107639,517
107641,506
107643,510
107645,513
107648,511
107650,515
107652,513
107654,503
107655,511
107657,511
107659,513
107661,513
107663,509
107665,510
107667,509
107669,511
107671,509
107673,506
107675,515
107677,508
107679,515
107681,523
107683,511
107685,509
107687,511
107689,512
107692,511
107694,510
107696,512
107697,511
107699,510
107701,511
107703,515
107705,509
107707,513
107709,504
107711,510
107713,511
107715,507
107717,509
107719,517
107721,521
107723,497
107725,513
107727,514
107729,517
107731,500
107734,506
107736,520
107738,509
107739,509
107741,510
107743,511
107745,513
107747,508
107749,505
107751,516
107753,512
107755,512
107757,517
107759,503
107761,509
107763,511
107765,513
107767,512
107769,509
107771,515
107773,515
107776,508
107778,513
107780,508
107782,513
107783,512
107785,509
107787,512
107789,508
107791,511
107793,511
107795,511
107797,510
107799,511
107801,510
107803,509
107805,512
107807,512
107809,519
107811,501
107813,501
107815,510
107817,514
107820,512
107822,516
107824,510
107825,512
107827,509
107829,511
107831,510
107833,510
107835,510
107837,513
107839,509
107841,510
107843,512
107845,510
107847,512
107849,512
107851,512
107853,513
107855,518
107857,497
107859,512
107862,512
107864,513
107866,513
107867,506
107869,510
107871,509
107873,511
107875,509
107877,510
107879,511
107881,513
107883,509
107885,512
107887,512
107889,514
107891,511
107893,506
107895,511
107897,512
107899,505
107901,512
107904,512
107906,510
107908,512
107910,515
107911,514
107913,512
107915,505
107917,508
107919,513
107921,513
107923,508
107925,514
107927,505
107929,510
107931,510
107933,511
107935,513
107937,510
107939,510
107941,512
107943,510
107945,510
107948,510
107950,513
107952,512
107953,509
107955,510
107957,510
107959,511
107961,511
107963,514
107965,510
107967,507
107969,508
107971,511
107973,513
107975,512
107977,512
107979,512
107981,513
107983,511
107985,509
107987,509
107990,511
107992,510
107994,510
107995,513
107997,512
107999,507
108001,509
108003,517
108005,507
108007,510
108009,511
108011,514
108013,511
108015,512
108017,511
108019,513
108021,509
108023,511
108025,511
108027,515
108029,514
108032,508
108034,512
108036,517
108038,504
108039,511
108041,515
108043,509
108045,512
108047,510
108049,511
108051,512
108053,512
108055,508
108057,509
108059,507
108061,509
108063,508
108065,519
108067,512
108069,512
108071,510
108073,511
108076,513
108078,512
108080,509
108081,508
108083,511
108085,509
108087,514
108089,512
108091,508
108093,511
108095,506
108097,513
108099,514
108101,513
108103,508
108105,513
108107,507
108109,511
108111,512
108113,512
108115,509
108118,511
108120,510
108122,512
108123,512
108125,508
108127,507
108129,513
108131,515
108133,504
108135,511
108137,511
108139,511
108141,512
108143,514
108145,511
108147,510
108149,509
108151,507
108153,515
108155,512
108157,509
108160,511
108162,512
108164,511
108166,510
108167,513
108169,510
108171,507
108173,510
108175,512
108177,512
108179,505
108181,509
108183,519
108185,521
108187,505
108189,512
108191,512
108193,510
108195,511
108197,516
108199,510
108201,510
108204,510
108206,510
108208,511
108209,511
108211,511
108213,510
108215,510
108217,512
108219,515
108221,507
108223,508
108225,511
108227,505
108229,512
108231,513
108233,512
108235,511
108237,510
108239,511
108241,511
108243,511
108246,511
108248,510
108250,510
108251,511
108253,510
108255,510
108257,510
108259,510
108261,510
108263,511
108265,511
108267,508
108269,506
108271,513
108273,512
108275,515
108277,513
108279,511
108281,512
108283,511
108285,507
108288,510
108290,513
108292,512
108294,510
108295,507
108297,508
108299,511
108301,513
108303,510
108305,509
108307,510
108309,516
108311,514
108313,512
108315,508
108317,510
108319,512
108321,512
108323,512
108325,508
108327,513
108329,508
108332,511
108334,513
108336,510
108337,511
108339,511
108341,511
108343,510
108345,512
108347,520
108349,500
108351,508
108353,506
108355,512
108357,513
108359,511
108361,511
108363,509
108365,511
108367,511
108369,510
108371,508
108374,516
108376,509
108378,500
108379,513
108381,515
108383,512
108385,512
108387,511
108389,509
108391,511
108393,515
108395,507
108397,512
108399,511
108401,510
108403,510
108405,510
108407,511
108409,512
108411,511
108413,509
108416,510
108418,509
108420,518
108422,506
108423,513
108425,516
108427,498
108429,508
108431,516
108433,514
108435,512
108437,514
108439,510
108441,512
108443,509
108445,511
108447,511
108449,511
108451,510
108453,508
108455,510
108457,512
108460,514
108462,511
108464,509
108465,512
108467,514
108469,508
108471,509
108473,511
108475,511
108477,510
108479,512
108481,513
108483,511
108485,512
108487,512
108489,509
108491,506
108493,513
108495,514
108497,512
108499,510
108502,510
108504,508
108506,514
108507,510
108509,510
108511,514
108513,515
108515,514
108517,506
108519,511
108521,511
108523,507
108525,512
108527,514
108529,508
108531,507
108533,510
108535,512
108537,512
108539,510
108541,509
108544,505
108546,515
108548,512
108550,510
108551,511
108553,512
108555,510
108557,511
108559,511
108561,512
108563,509
108565,508
108567,513
108569,512
108571,512
108573,512
108575,500
108577,516
108579,512
108581,512
108583,507
108585,511
108588,509
108590,511
108592,520
108593,504
108595,508
108597,509
108599,514
108601,512
108603,511
108605,512
108607,511
108609,510
108611,512
108613,508
108615,509
108617,513
108619,511
108621,516
108623,510
108625,510
108627,503
108630,511
108632,513
108634,505
108635,514
108637,513
108639,508
108641,505
108643,514
108645,515
108647,508
108649,510
108651,510
108653,510
108655,512
108657,515
108659,508
108661,514
108663,504
108665,511
108667,512
108669,507
108672,513
108674,507
108676,509
108678,512
108679,513
108681,511
108683,512
108685,512
108687,503
108689,513
108691,511
108693,508
108695,513
108697,514
108699,513
108701,510
108703,512
108705,511
108707,519
108709,503
108711,509
108713,509
108716,511
108718,504
108720,512
108721,510
108723,512
108725,510
108727,509
108729,508
108731,518
108733,506
108735,511
108737,509
108739,509
108741,509
108743,517
108745,512
108747,511
108749,513
108751,507
108753,509
108755,509
108758,511
108760,518
108762,506
108763,512
108765,515
108767,506
108769,512
108771,510
108773,513
108775,511
108777,510
108779,510
108781,512
108783,512
108785,510
108787,512
108789,511
108791,513
108793,511
108795,510
108797,510
108800,506
108802,512
108804,514
108806,513
108807,507
108809,512
108811,512
108813,508
108815,504
108817,503
108819,511
108821,514
108823,511
108825,511
108827,510
108829,513
108831,511
108833,514
108835,513
108837,513
108839,505
108841,512
108844,511
108846,503
108848,506
108849,511
108851,515
108853,508
108855,510
108857,513
108859,515
108861,507
108863,505
108865,510
108867,515
108869,513
108871,512
108873,512
108875,511
108877,513
108879,511
108881,510
108883,508
108886,505
108888,511
108890,510
108891,515
108893,516
108895,511
108897,506
108899,511
108901,511
108903,510
108905,510
108907,513
108909,512
108911,509
108913,510
108915,512
108917,511
108919,512
108921,510
108923,511
108925,509
108928,511
108930,513
108932,512
108934,509
108935,510
108937,510
108939,512
108941,513
108943,512
108945,510
108947,510
108949,509
108951,511
108953,512
108955,505
108957,507
108959,512
108961,517
108963,512
108965,511
108967,511
108969,510
108972,511
108974,512
108976,511
108977,511
108979,510
108981,509
108983,509
108985,511
108987,512
108989,510
108991,510
108993,510
108995,510
108997,516
108999,509
109001,510
109003,510
109005,510
109007,512
109009,510
109011,511
109014,510
109016,510
109018,510
109019,512
109021,511
109023,512
109025,511
109027,511
109029,510
109031,514
109033,510
109035,506
109037,511
109039,511
109041,511
109043,511
109045,512
109047,510
109049,509
109051,510
109053,511
109056,511
109058,512
109060,511
109062,512
109063,511
109065,511
109067,511
109069,508
109071,508
109073,508
109075,510
109077,513
109079,514
109081,514
109083,510
109085,507
109087,511
109089,513
109091,511
109093,511
109095,512
109097,510
109100,510
109102,510
109104,507
109105,514
109107,515
109109,507
109111,509
109113,513
109115,511
109117,508
109119,510
109121,510
109123,512
109125,511
109127,512
109129,511
109131,506
109133,509
109135,512
109137,510
109139,511
109142,513
109144,513
109146,509
109147,507
109149,508
109151,515
109153,511
109155,510
109157,512
109159,511
109161,511
109163,511
109165,507
109167,508
109169,511
109171,509
109173,510
109175,512
109177,514
109179,512
109181,513
109184,511
109186,509
109188,510
109190,513
109191,507
109193,509
109195,511
109197,508
109199,510
109201,514
109203,511
109205,509
109207,512
109209,510
109211,511
109213,511
109215,509
109217,509
109219,509
109221,513
109223,511
109225,512
109228,510
109230,510
109232,511
109233,508
109235,512
109237,513
109239,511
109241,508
109243,513
109245,512
109247,510
109249,510
109251,509
109253,509
109255,513
109257,513
109259,514
109261,514
109263,509
109265,507
109267,506
109270,508
109272,517
109274,513
109275,512
109277,511
109279,510
109281,511
109283,511
109285,506
109287,511
109289,514
109291,511
109293,509
109295,511
109297,511
109299,514
109301,506
109303,508
109305,512
109307,509
109309,510
109312,511
109314,507
109316,515
109318,519
109319,501
109321,503
109323,520
109325,520
109327,505
109329,512
109331,506
109333,508
109335,506
109337,515
109339,510
109341,511
109343,511
109345,511
109347,510
109349,510
109351,510
109353,511
109356,511
109358,511
109360,510
109361,512
109363,511
109365,509
109367,510
109369,509
109371,509
109373,509
109375,514
109377,513
109379,510
109381,513
109383,510
109385,510
109387,511
109389,513
109391,513
109393,509
109395,509
109398,511
109400,512
109402,506
109403,508
109405,518
109407,507
109409,509
109411,510
109413,513
109415,512
109417,512
109419,510
109421,509
109423,510
109425,510
109427,510
109429,513
109431,511
109433,508
109435,511
109437,513
109440,508
109442,512
109444,511
109446,513
109447,510
109449,508
109451,507
109453,514
109455,511
109457,507
109459,512
109461,511
109463,515
109465,509
109467,506
109469,514
109471,514
109473,509
109475,513
109477,511
109479,503
109481,513
109484,511
109486,511
109488,513
109489,509
109491,511
109493,519
109495,515
109497,501
109499,505
109501,509
109503,514
109505,513
109507,510
109509,511
109511,511
109513,509
109515,508
109517,511
109519,513
109521,511
109523,510
109526,514
109528,509
109530,509
109531,510
109533,505
109535,514
109537,515
109539,512
109541,511
109543,512
109545,513
109547,508
109549,505
109551,509
109553,517
109555,511
109557,510
109559,510
109561,512
109563,510
109565,510
109568,508
109570,511
109572,511
109574,511
109575,514
109577,512
109579,509
109581,510
109583,512
109585,512
109587,506
109589,510
109591,512
109593,514
109595,513
109597,508
109599,503
109601,513
109603,513
109605,511
109607,512
109609,512
109612,511
109614,510
109616,509
109617,507
109619,509
109621,511
109623,515
109625,509
109627,512
109629,510
109631,509
109633,510
109635,510
109637,511
109639,510
109641,508
109643,510
109645,512
109647,514
109649,511
109651,509
109654,510
109656,510
109658,511
109659,511
109661,510
109663,511
109665,511
109667,513
109669,509
109671,509
109673,512
109675,510
109677,510
109679,513
109681,510
109683,509
109685,510
109687,510
109689,511
109691,513
109693,512
109696,512
109698,511
109700,509
109702,510
109703,510
109705,508
109707,511
109709,512
109711,511
109713,511
109715,512
109717,510
109719,512
109721,512
109723,510
109725,511
109727,513
109729,509
109731,505
109733,513
109735,521
109737,503
109740,509
109742,512
109744,512
109745,512
109747,511
109749,511
109751,511
109753,510
109755,509
109757,511
109759,511
109761,508
109763,509
109765,512
109767,513
109769,512
109771,512
109773,511
109775,509
109777,511
109779,512
109782,511
109784,511
109786,508
109787,511
109789,509
109791,512
109793,511
109795,508
109797,514
109799,511
109801,516
109803,504
109805,510
109807,511
109809,513
109811,508
109813,510
109815,510
109817,510
109819,512
109821,512
109824,507
109826,508
109828,508
109830,515
109831,513
109833,511
109835,509
109837,511
109839,511
109841,512
109843,510
109845,509
109847,508
109849,511
109851,512
109853,516
109855,508
109857,510
109859,509
109861,508
109863,512
109865,511
109868,513
109870,509
109872,509
109873,511
109875,510
109877,510
109879,511
109881,511
109883,509
109885,510
109887,513
109889,511
109891,512
109893,511
109895,512
109897,509
109899,511
109901,509
109903,511
109905,511
109907,512
109910,508
109912,515
109914,510
109915,509
109917,510
109919,512
109921,511
109923,510
109925,508
109927,517
109929,510
109931,507
109933,510
109935,511
109937,510
109939,509
109941,510
109943,514
109945,512
109947,511
109949,510
109952,511
109954,509
109956,510
109958,512
109959,510
109961,510
109963,509
109965,506
109967,513
109969,514
109971,513
109973,510
109975,511
109977,511
109979,511
109981,510
109983,510
109985,512
109987,513
109989,509
109991,511
109993,509
109996,508
109998,512
110000,512
110001,509
110003,505
110005,515
110007,510
110009,509
110011,514
110013,514
110015,508
110017,508
110019,511
110021,515
110023,509
110025,511
110027,510
110029,511
110031,513
110033,511
110035,509
110038,509
110040,511
110042,513
110043,508
110045,508
110047,512
110049,511
110051,512
110053,509
110055,512
110057,510
110059,512
110061,511
110063,510
110065,510
110067,510
110069,512
110071,508
110073,513
110075,511
110077,510
110080,509
110082,512
110084,511
110086,510
110087,511
110089,513
110091,510
110093,511
110095,508
110097,513
110099,514
110101,512
110103,508
110105,510
110107,512
110109,512
110111,509
110113,515
110115,507
110117,510
110119,511
110121,510
110124,511
110126,511
110128,512
110129,510
110131,508
110133,509
110135,511
110137,512
110139,512
110141,510
110143,511
110145,511
110147,511
110149,511
110151,511
110153,508
110155,511
110157,512
110159,511
110161,511
110163,512
110166,514
110168,511
110170,509
110171,508
110173,510
110175,512
110177,510
110179,511
110181,511
110183,510
110185,510
110187,511
110189,509
110191,513
110193,511
110195,510
110197,509
110199,509
110201,513
110203,511
110205,511
110208,511
110210,510
110212,509
110214,513
110215,511
110217,511
110219,509
110221,509
110223,513
110225,511
110227,513
110229,512
110231,511
110233,509
110235,511
110237,511
110239,510
110241,511
110243,511
110245,511
110247,512
110249,512
110252,505
110254,513
110256,509
110257,511
110259,514
110261,511
110263,510
110265,510
110267,510
110269,512
110271,512
110273,509
110275,510
110277,510
110279,510
110281,511
110283,510
110285,512
110287,510
110289,507
110291,510
110294,513
110296,510
110298,510
110299,515
110301,514
110303,508
110305,509
110307,513
110309,512
110311,510
110313,509
110315,511
110317,511
110319,511
110321,511
110323,514
110325,501
110327,512
110329,511
110331,512
110333,510
110336,507
110338,511
110340,512
110342,512
110343,513
110345,511
110347,509
110349,511
110351,510
110353,511
110355,511
110357,510
110359,509
110361,511
110363,508
110365,512
110367,512
110369,514
110371,514
110373,507
110375,509
110377,511
110380,513
110382,504
110384,512
110385,511
110387,511
110389,511
110391,512
110393,510
110395,510
110397,511
110399,510
110401,506
110403,514
110405,511
110407,509
110409,512
110411,512
110413,510
110415,511
110417,511
110419,511
110422,511
110424,510
110426,512
110427,509
110429,509
110431,509
110433,512
110435,509
110437,511
110439,517
110441,507
110443,509
110445,511
110447,512
110449,507
110451,510
110453,511
110455,509
110457,512
110459,514
110461,511
110464,510
110466,509
110468,511
110470,511
110471,512
110473,512
110475,511
110477,511
110479,510
110481,507
110483,509
110485,513
110487,514
110489,511
110491,505
110493,514
110495,512
110497,513
110499,512
110501,511
110503,510
110505,510
110508,512
110510,510
110512,511
110513,510
110515,510
110517,511
110519,511
110521,509
110523,511
110525,511
110527,513
110529,509
110531,513
110533,511
110535,509
110537,511
110539,512
110541,513
110543,508
110545,509
110547,511
110550,510
110552,511
110554,510
110555,512
110557,512
110559,511
110561,511
110563,509
110565,507
110567,513
110569,513
110571,513
110573,511
110575,512
110577,511
110579,509
110581,509
110583,511
110585,507
110587,512
110589,512
110592,511
110594,512
110596,511
110598,513
110599,511
110601,511
110603,514
110605,506
110607,512
110609,513
110611,511
110613,510
110615,514
110617,506
110619,510
110621,511
110623,511
110625,511
110627,510
110629,512
110631,510
110633,507
110636,507
110638,517
110640,514
110641,509
110643,512
110645,512
110647,510
110649,510
110651,508
110653,510
110655,513
110657,511
110659,511
110661,511
110663,510
110665,510
110667,509
110669,510
110671,509
110673,506
110675,514
110678,513
110680,512
110682,511
110683,510
110685,513
110687,509
110689,510
110691,510
110693,513
110695,510
110697,508
110699,509
110701,512
110703,511
110705,511
110707,513
110709,514
110711,512
110713,507
110715,510
110717,509
110720,511
110722,511
110724,511
110726,509
110727,508
110729,510
110731,512
110733,513
110735,509
110737,517
110739,508
110741,509
110743,509
110745,511
110747,509
110749,512
110751,512
110753,511
110755,512
110757,510
110759,511
110761,509
110764,510
110766,512
110768,514
110769,509
110771,505
110773,514
110775,508
110777,509
110779,511
110781,510
110783,512
110785,510
110787,511
110789,509
110791,511
110793,513
110795,513
110797,513
110799,509
110801,510
110803,509
110806,513
110808,511
110810,508
110811,510
110813,511
110815,513
110817,508
110819,510
110821,511
110823,510
110825,511
110827,510
110829,509
110831,511
110833,509
110835,509
110837,511
110839,511
110841,511
110843,514
110845,512
110848,509
110850,510
110852,508
110854,512
110855,513
110857,511
110859,513
110861,512
110863,510
110865,511
110867,511
110869,509
110871,510
110873,517
110875,510
110877,506
110879,510
110881,513
110883,509
110885,509
110887,510
110889,511
110892,511
110894,511
110896,508
110897,512
110899,512
110901,510
110903,512
110905,511
110907,510
110909,509
110911,509
110913,509
110915,512
110917,512
110919,512
110921,512
110923,512
110925,510
110927,509
110929,510
110931,513
110934,509
110936,510
110938,510
110939,511
110941,511
110943,511
110945,512
110947,510
110949,510
110951,510
110953,511
110955,511
110957,510
110959,513
110961,512
110963,513
110965,507
110967,510
110969,508
110971,510
110973,514
110976,508
110978,509
110980,512
110982,512
110983,511
110985,513
110987,512
110989,509
110991,514
110993,506
110995,510
110997,511
110999,509
111001,509
111003,509
111005,513
111007,511
111009,511
111011,511
111013,512
111015,512
111017,510
111020,509
111022,511
111024,511
111025,514
111027,512
111029,508
111031,510
111033,510
111035,511
111037,510
111039,509
111041,512
111043,514
111045,508
111047,511
111049,512
111051,510
111053,511
111055,513
111057,512
111059,511
111062,507
111064,509
111066,512
111067,511
111069,510
111071,510
111073,511
111075,513
111077,511
111079,510
111081,513
111083,508
111085,509
111087,512
111089,512
111091,511
111093,509
111095,507
111097,511
111099,513
111101,513
111104,511
111106,511
111108,512
111110,512
111111,511
111113,511
111115,508
111117,510
111119,513
111121,514
111123,508
111125,508
111127,512
111129,510
111131,510
111133,510
111135,509
111137,513
111139,513
111141,511
111143,509
111145,510
111148,510
111150,512
111152,510
111153,511
111155,511
111157,511
111159,512
111161,512
111163,513
111165,505
111167,508
111169,511
111171,511
111173,509
111175,514
111177,517
111179,508
111181,505
111183,510
111185,512
111187,512
111190,508
111192,513
111194,512
111195,510
111197,511
111199,511
111201,510
111203,511
111205,509
111207,510
111209,513
111211,511
111213,509
111215,514
111217,512
111219,511
111221,509
111223,509
111225,513
111227,510
111229,509
111232,511
111234,511
111236,510
111238,510
111239,511
111241,512
111243,514
111245,510
111247,509
111249,512
111251,506
111253,510
111255,508
111257,514
111259,513
111261,508
111263,510
111265,514
111267,513
111269,511
111271,511
111273,514
111276,507
111278,511
111280,510
111281,510
111283,510
111285,510
111287,510
111289,510
111291,511
111293,516
111295,509
111297,509
111299,510
111301,509
111303,510
111305,512
111307,513
111309,510
111311,511
111313,513
111315,511
111318,510
111320,509
111322,510
111323,511
111325,511
111327,511
111329,510
111331,514
111333,507
111335,512
111337,512
111339,512
111341,510
111343,509
111345,510
111347,509
111349,510
111351,512
111353,513
111355,511
111357,512
111360,510
111362,507
111364,513
111366,510
111367,512
111369,512
111371,509
111373,512
111375,509
111377,512
111379,514
111381,509
111383,511
111385,510
111387,508
111389,513
111391,512
111393,510
111395,509
111397,512
111399,510
111401,512
111404,511
111406,510
111408,513
111409,512
111411,509
111413,511
111415,511
111417,513
111419,514
111421,503
111423,508
111425,517
111427,514
111429,510
111431,510
111433,510
111435,510
111437,512
111439,509
111441,511
111443,511
111446,511
111448,509
111450,510
111451,512
111453,510
111455,510
111457,509
111459,512
111461,512
111463,510
111465,512
111467,511
111469,510
111471,509
111473,509
111475,514
111477,510
111479,510
111481,508
111483,508
111485,511
111488,514
111490,512
111492,513
111494,511
111495,510
111497,509
111499,511
111501,512
111503,511
111505,509
111507,516
111509,509
111511,510
111513,511
111515,511
111517,511
111519,511
111521,508
111523,511
111525,512
111527,513
111529,513
111532,508
111534,513
111536,510
111537,507
111539,509
111541,513
111543,512
111545,511
111547,510
111549,512
111551,505
111553,512
111555,513
111557,512
111559,511
111561,507
111563,512
111565,512
111567,511
111569,508
111571,511
111574,513
111576,514
111578,511
111579,509
111581,510
111583,508
111585,512
111587,510
111589,511
111591,510
111593,509
111595,513
111597,513
111599,508
111601,510
111603,510
111605,511
111607,517
111609,512
111611,504
111613,510
111616,513
111618,511
111620,509
111622,511
111623,513
111625,509
111627,512
111629,511
111631,513
111633,508
111635,511
111637,509
111639,512
111641,517
111643,504
111645,510
111647,513
111649,512
111651,509
111653,511
111655,514
111657,512
111660,510
111662,511
111664,511
111665,508
111667,509
111669,508
111671,515
111673,512
111675,512
111677,510
111679,511
111681,509
111683,511
111685,515
111687,510
111689,509
111691,510
111693,509
111695,510
111697,510
111699,512
111702,510
111704,511
111706,507
111707,512
111709,513
111711,512
111713,513
111715,509
111717,508
111719,509
111721,512
111723,511
111725,510
111727,511
111729,512
111731,510
111733,513
111735,515
111737,504
111739,510
111741,511
111744,511
111746,508
111748,512
111750,512
111751,513
111753,510
111755,511
111757,513
111759,511
111761,511
111763,509
111765,509
111767,510
111769,510
111771,512
111773,513
111775,511
111777,510
111779,512
111781,511
111783,510
111785,511
111788,510
111790,513
111792,511
111793,509
111795,506
111797,508
111799,514
111801,512
111803,512
111805,511
111807,509
111809,510
111811,512
111813,512
111815,510
111817,512
111819,509
111821,515
111823,510
111825,511
111827,511
111830,511
111832,512
111834,509
111835,507
111837,509
111839,512
111841,513
111843,511
111845,509
111847,510
111849,512
111851,509
111853,510
111855,514
111857,511
111859,509
111861,513
111863,511
111865,511
111867,510
111869,507
111872,510
111874,512
111876,516
111878,512
111879,509
111881,510
111883,509
111885,510
111887,511
111889,513
111891,513
111893,508
111895,511
111897,511
111899,509
111901,511
111903,513
111905,511
111907,510
111909,512
111911,508
111913,507
111916,513
111918,512
111920,512
111921,510
111923,508
111925,508
111927,513
111929,513
111931,513
111933,509
111935,512
111937,508
111939,511
111941,511
111943,511
111945,512
111947,508
111949,510
111951,510
111953,511
111955,511
111958,510
111960,510
111962,512
111963,511
111965,512
111967,515
111969,506
111971,506
111973,512
111975,512
111977,511
111979,510
111981,512
111983,511
111985,509
111987,507
111989,511
111991,513
111993,512
111995,511
111997,510
112000,510
112002,509
112004,513
112006,509
112007,510
112009,512
112011,509
112013,508
112015,513
112017,514
112019,511
112021,513
112023,512
112025,508
112027,511
112029,512
112031,509
112033,510
112035,511
112037,511
112039,512
112041,509
112044,511
112046,510
112048,511
112049,512
112051,514
112053,508
112055,510
112057,510
112059,511
112061,510
112063,513
112065,510
112067,509
112069,510
112071,511
112073,511
112075,507
112077,511
112079,512
112081,511
112083,509
112086,512
112088,513
112090,511
112091,514
112093,514
112095,509
112097,506
112099,508
112101,510
112103,513
112105,515
112107,504
112109,508
112111,515
112113,511
112115,512
112117,511
112119,513
112121,513
112123,510
112125,509
112128,510
112130,510
112132,511
112134,509
112135,505
112137,513
112139,513
112141,509
112143,511
112145,512
112147,514
112149,509
112151,509
112153,511
112155,512
112157,511
112159,510
112161,506
112163,511
112165,515
112167,511
112169,513
112172,510
112174,508
112176,510
112177,513
112179,509
112181,509
112183,514
112185,508
112187,510
112189,514
112191,510
112193,511
112195,509
112197,512
112199,509
112201,510
112203,515
112205,507
112207,511
112209,512
112211,509
112214,510
112216,510
112218,512
112219,512
112221,510
112223,509
112225,511
112227,509
112229,510
112231,511
112233,511
112235,512
112237,508
112239,510
112241,515
112243,510
112245,511
112247,512
112249,509
112251,510
112253,512
112256,512
112258,510
112260,512
112262,510
112263,510
112265,509
112267,510
112269,511
112271,514
112273,512
112275,511
112277,510
112279,510
112281,509
112283,508
112285,510
112287,513
112289,510
112291,512
112293,514
112295,510
112297,511
112300,513
112302,510
112304,508
112305,508
112307,512
112309,511
112311,514
112313,513
112315,510
112317,510
112319,510
112321,511
112323,510
112325,513
112327,510
112329,510
112331,512
112333,510
112335,510
112337,509
112339,512
112342,512
112344,511
112346,510
112347,514
112349,504
112351,510
112353,511
112355,510
112357,512
112359,511
112361,512
112363,510
112365,511
112367,511
112369,512
112371,508
112373,509
112375,511
112377,510
112379,513
112381,510
112384,510
112386,510
112388,512
112390,513
112391,512
112393,509
112395,510
112397,510
112399,509
112401,511
112403,512
112405,512
112407,510
112409,512
112411,518
112413,504
112415,510
112417,510
112419,511
112421,510
112423,511
112425,509
112428,510
112430,512
112432,509
112433,509
112435,511
112437,514
112439,512
112441,507
112443,511
112445,511
112447,514
112449,511
112451,511
112453,511
112455,510
112457,511
112459,512
112461,508
112463,509
112465,511
112467,509
112470,511
112472,511
112474,511
112475,512
112477,510
112479,507
112481,509
112483,510
112485,514
112487,511
112489,512
112491,511
112493,511
112495,512
112497,512
112499,508
112501,512
112503,511
112505,511
112507,512
112509,511
112512,511
112514,510
112516,510
112518,509
112519,511
112521,512
112523,511
112525,511
112527,509
112529,510
112531,511
112533,508
112535,513
112537,514
112539,508
112541,510
112543,511
112545,513
112547,512
112549,511
112551,511
112553,512
112556,509
112558,511
112560,511
112561,509
112563,511
112565,511
112567,509
112569,511
112571,510
112573,511
112575,515
112577,509
112579,510
112581,511
112583,512
112585,509
112587,511
112589,512
112591,509
112593,512
112595,510
112598,510
112600,511
112602,508
112603,509
112605,509
112607,512
112609,515
112611,514
112613,513
112615,508
112617,510
112619,510
112621,512
112623,510
112625,509
112627,510
112629,512
112631,511
112633,512
112635,511
112637,508
112640,510
112642,512
112644,510
112646,512
112647,510
112649,510
112651,510
112653,510
112655,513
112657,510
112659,512
112661,510
112663,511
112665,511
112667,511
112669,511
112671,510
112673,510
112675,512
112677,512
112679,509
112681,509
112684,509
112686,513
112688,512
112689,511
112691,510
112693,513
112695,508
112697,510
112699,509
112701,511
112703,509
112705,513
112707,513
112709,511
112711,506
112713,510
112715,511
112717,510
112719,511
112721,508
112723,513
112726,510
112728,509
112730,509
112731,510
112733,511
112735,510
112737,514
112739,511
112741,511
112743,510
112745,510
112747,510
112749,510
112751,509
112753,511
112755,512
112757,510
112759,508
112761,510
112763,513
112765,513
112768,509
112770,509
112772,512
112774,511
112775,508
112777,511
112779,509
112781,511
112783,510
112785,511
112787,512
112789,510
112791,509
112793,510
112795,510
112797,510
112799,509
112801,513
112803,511
